	chang.fas	rpl14a	rpl34	tribe320	cct	stbproptase2a	cct	tribe1200	rpl20	rpl4B	rps19	rpl39	nsf1	nsf1	ef1	hsp90	tribe1244	nsf1	tribe965	rps10	tribe832	tif2a	cct	rps22a	ar21	orf2	psmb	cpn60	tribe572	cct	wrs	psmb	if2p	cct	rpl12b	vata	nsf1	rpl1	tribe1381	rpl37a	rps15	rpl6	rps5	tribe1099	mcm	rps25	rpl22	pyrdehydroe1b	rpl25	tribe1007	psmb	rpl23a	tribe495	rpl30	mcm	pace2	rpl27	l12e	ef2	hsp70	nsf1	rpl32	psma	l12e	l12e	rpl3	xpb	tribe896	tribe508	ef2	pace5	srp54	rps11	rpl19a	rpl24	rpl36	psma	nsf2	vatpased	psmb	psmb	vate	crfg	suca	psmb	u2snrnp	rps13a	w09c	rpl9	mra1	rrp46	if2g	cct	sra	rps4	psmb	rps20	rps29	rpl18	tribe942	rpl21	tribe1121	tribe629	rla2	rps16	rpo	vatb	rpl16b	vatc	tribe333	rps24	tribe1294	tribe1374	rpl43b	rps28a	pace2	cct	rpl42	yif1p	rps7	rpp0	dihydrolatransacylase	tribe852	if1a	fpps	stcproptase2a	rpl35	psma	rps18	rps1	if2b	rps8	rpl11b	rpo	ornamtrans	mcm	rpl17	tribe893	if4a	tribe801	rps23	psma	rps2	srs	rpl38	rps27	rps6	tribe717	tribe542	l12e	rpl33a	tribe961	psma	rpl24	mcm	ef1	arp23	topo1	tribe768	tribe629	rps14	tribe930	mcm	vacaatpasepl21	nsf1	glcn	rf1	rpl7	pyrdehydroe1b	sap40	tribe585	grc5	if4a	tribe340	pace2	rpl5	psma	rpl26	rps9	atpsynthalpha	nsf2	nsf2	fibri	psma	if6	cct	mcm	rps26	rpl13	rpo	ef2	rps17	arc20	rpl2	hsp70	tribe765	tribe1381	rps3	rpl31	rpl15a	hsp90
Trichoplax_adhaerens	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Ephydatia_muelleri	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0000	0.0000	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0000	0.0899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0000	0.1531	0.0011	0.0000	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0000	0.0000	0.0000	0.0843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0646	0.0000	0.0000	0.0043	0.0000	0.0000	0.0000	0.0067	0.0000	0.0000	0.0115	0.0000	0.0000	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0811	0.0000	0.0000	0.0000	0.0000
Tripedalia_cystophora	0.4449	0.1969	0.0000	0.0000	0.2307		0.2307		0.3442	0.1149	0.2946		0.1484	0.1484	0.8926	0.0000	0.0000	0.1484	0.0000			0.0331	0.2307	0.0000	0.0196	0.0000	0.7127	0.4091	0.0544	0.2307	0.6657	0.7127	0.0930	0.2307	0.0127	0.8228	0.1484	0.0000			0.2971	0.1083	0.0000	0.2432		0.0000	0.3263	0.0479	0.0902		0.7127	0.0775	0.0000	0.0000			0.0519	0.2678	0.8080	0.0680	0.1484	0.1395	0.0000	0.2678	0.2678	0.0212	0.8423	0.1398	0.0000	0.8080		0.1628	0.0963	0.2881	0.0177	0.0130	0.0000	0.5798	0.0000	0.7127	0.7127	0.2977	0.2931	0.4042	0.7127		0.0000	0.2695	0.0000		0.4489	0.3409	0.2307	0.3947	0.0000	0.7127	0.0000	0.0000	0.0000	0.1845	0.2828	0.0000		0.0000	0.3478	0.9764	0.1504	0.3143	0.2338	0.1443	0.2544		0.0169				0.2307	0.1238	0.4565	0.0000		0.0000	0.0000		0.6667		0.0667	0.0000	0.0000	0.0000	0.5855	0.4713	0.3030	0.9764	0.0000		0.3012	0.0000	0.6068	0.0000	0.0140	0.0000	0.0000	0.5388	0.0000		0.0000		0.1325	0.2678	0.6882	0.2361	0.0000	0.0177		0.8926	0.0000	0.7817	0.3443		0.0000	0.0000		0.1049	0.1484			0.1033	0.0479	0.2371	0.0670	0.2010	0.6068	0.0000		0.0337	0.0000	0.0866	0.5988	0.1141	0.5798	0.5798	0.6018	0.0000	0.4397	0.2307		0.0000	0.0065	0.9764	0.8080	0.0000	0.1369	0.1371	0.0680	0.3462		0.1863	0.0693		0.0000
Daphnia_pulex	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Aurelia_aurita	0.2188	0.0000	0.0093	0.0000	0.0009	0.0000	0.0009		0.0000	0.0034	0.0000	0.0000	0.0030	0.0030	0.6343	0.0092	0.0000	0.0030	0.0000	0.0000	0.4664	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0455	0.0000	0.0009	0.0000	0.0000	0.0740	0.0009	0.0000	0.7189	0.0030	0.0000	0.5631	0.0000	0.0000	0.0000	0.0000	0.0000	0.6579	0.0000	0.0000	0.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6579	0.5259	0.0000	0.0000	0.7004	0.0488	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.7227	0.0000	0.0000	0.7004	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0000	0.3864	0.0000	0.0009	0.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000		0.0000	0.0000	0.8345	0.0000	0.0000	0.0000		0.0000	0.0000	0.5259	0.0009	0.0000	0.5435	0.0000	0.0000	0.3333	0.0619	0.0087		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.6712	0.6579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.6579	0.6343	0.0000	0.4802	0.0000		0.0000		0.6579	0.0000	0.0030	0.0281	0.0000	0.0000	0.8906	0.0000	0.0000	0.0000	0.0000	0.0000	0.5259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0076	0.1549	0.0000	0.0345	0.0009	0.6579	0.0000	0.0000		0.7004	0.0000	0.0000	0.0000	0.0488		0.5631	0.0000	0.0000	0.0000	0.0092
Sycon_coactum	0.0165	0.0000	0.0093	0.0000	0.0004	0.0302	0.0004	0.0000	0.1948	0.0034	0.0000	0.1765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.0000	0.0630	0.0000	0.0004	0.1318	0.0261	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0019	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1111	0.0000	0.1582	0.0000	0.0000	0.0698	0.0000	0.0000	0.0000	0.0053	0.0000	0.0000	0.0000	0.1582	0.0000	0.0000	0.0000	0.1130	0.0000	0.0000	0.0000	0.0000	0.0985	0.0000	0.0000	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1618	0.0000	0.0000	0.0000	0.0004	0.0029	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	0.0000	0.3704	0.0000	0.0741	0.1884	0.0000	0.0445	0.1086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0004	0.0000	0.0000	0.0312	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4615	0.1667	0.0000	0.0000	0.0000	0.0000	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.0000	0.0000	0.0000	0.0000	0.0000	0.1575	0.0756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0404	0.0000	0.0000	0.1582	0.0000	0.0000	0.0806	0.0000	0.0000	0.0000	0.0049	0.1386	0.0000	0.0000
Stomolophus_meleagris	0.0536	0.0000	0.0093	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0216	0.0000	0.0000	0.0876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4385	0.0000	0.0000	0.0876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0838	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0000	0.0000	0.0316	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0216		0.0000	0.0000	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0947	0.0000	0.0000	0.0000	0.0876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Kudoa_iwatai	0.0123	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0196	0.0007	0.0007	0.0000	0.0000	0.0349	0.0007	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.1088	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0000	0.0145	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0118	0.0118	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0000	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000
Bolocera_tuediae	0.1165	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.5443	0.0000	0.0000	0.0000		0.0126	0.0126	0.1637	0.0230	0.0000	0.0126	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0000	0.3371	0.0000	0.0020	0.0000	0.0040	0.2692	0.0000	0.0000	0.0040	0.0000	0.0017	0.0126	0.0000	0.0030	0.0000	0.0000	0.0000	0.0426	0.0000	0.0977	0.0000	0.0000	0.1458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.0216	0.0000	0.0000	0.2278	0.0011	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.1750	0.0000	0.0000	0.2278	0.1756	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.0000	0.0000	0.0000	0.1395	0.0517	0.0000	0.0000	0.0000	0.0000	0.0195	0.0000	0.1229	0.4318	0.0113	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.1192	0.0487	0.0000	0.2806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.2609	0.7094	0.3379	0.0000	0.0000	0.0000	0.2636	0.0000	0.0000	0.0000	0.1192	0.0000	0.0977	0.0000		0.0000	0.0000	0.0000	0.0000	0.0185	0.0802		0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.1637	0.0000	0.3710	0.0000		0.0000	0.0294	0.0977	0.0000	0.0126	0.6561	0.0864	0.0000	0.1458	0.0000	0.1495	0.0000	0.0000	0.0000	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.1491	0.0000	0.0000	0.0388	0.0040	0.0977	0.0000	0.0000	0.1192	0.2278	0.0000	0.0000	0.0000	0.0011	0.0000	0.0030	0.0000	0.0000	0.0099	0.0230
Nanomia_bijuga	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.1028	0.0000	0.2410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Pleurobrachia_pileus	0.0268	0.0000	0.0000	0.0619	0.0000	0.0034	0.0000	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0000	0.0155	0.0000	0.0000	0.0000	0.0020	0.0000	0.0000	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0479	0.0000	0.0045	0.0000	0.0000	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0000	0.0000	0.0078	0.0000	0.0000	0.0000	0.0000	0.4766	0.0000	0.0000	0.0369	0.0000	0.1211	0.0000	0.0000	0.0413	0.0000	0.0000	0.0000	0.0345	0.0000	0.0000	0.2605	0.0000	0.0000	0.0000	0.0307	0.0000	0.0000	0.0173	0.0056	0.0000	0.0451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.3128	0.0000	0.0000	0.3121	0.0000	0.0000	0.0036	0.1031	0.0000	0.0000	0.0000	0.0920	0.0000	0.0000	0.0000	0.0095	0.0072	0.0000	0.0000	0.0000	0.0000	0.0522	0.0000	0.0000	0.0667	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.3121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.3128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0000	0.0479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3121	0.0369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Chondrilla_nucula	0.1486	0.3228		0.4124	0.5312	0.0000	0.5312	0.0000	0.0000	0.0000	0.0000	0.0000	0.3142	0.3142	0.0000	0.0000	0.0000	0.3142	0.0000	0.0000	0.0588	0.0000	0.5312		0.0000	0.8539	0.0000	0.0000	0.0000	0.5312	0.1864	0.0000	0.0626	0.5312	0.6013	0.0869	0.3142	0.0000	0.0000	0.0123	0.0000	0.0000	0.0000	0.0000	0.0925	0.2118		0.0500	0.0246	0.0946	0.0000	0.0000	0.0625	0.0000	0.0925	0.0690	0.0000	0.0000	0.0148	0.0340	0.3142	0.1550	0.0096	0.0000	0.0000	0.0000	0.2825	0.2849	0.8086	0.0148	0.0000	0.0793		0.0000	0.0000	0.0000	0.0096	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000		0.0000	0.2557	0.2551	0.5312	0.4123	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000			0.1296	0.0000	0.0043	0.0847	0.3543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.5312		0.0000	0.0063	0.0000	0.1701	0.0000	0.0000	0.2094	0.0000	0.0667	0.0096	0.0000	0.6182	0.0000	0.4138	0.0000	0.0043	0.0000	0.0925	0.7530	0.4167	0.0139	0.0000	0.0559	0.0096		0.0702	0.0000	0.0238	0.0000	0.2727	0.0000	0.0000	0.1075	0.3611	0.0096	0.0000	0.0925	0.0000	0.0000	0.0000			0.0000	0.6373	0.0925		0.3142	0.0842	0.0000	0.2676	0.0500	0.0000	0.0000	0.0000	0.0139	0.0000	0.0690	0.0000	0.0096	0.0000		0.0305	0.0610	0.0610	0.0000	0.0096	0.0000	0.5312	0.0925		0.0000	0.0043	0.0148	0.3786	0.6369	0.0000	0.0340	0.0000	0.0000	0.6863	0.0000	0.1921	0.0000
Ilyanassa_obsoleta	0.0536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0000	0.0000	0.0000	0.0000	0.7292	0.7292	0.0000	0.0725	0.0000	0.7292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1176	0.0000	0.0000	0.0000	0.7292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0000	0.0000	0.5886	0.0000	0.7292	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0000	0.0574	0.5886	0.0098	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0000	0.0000	0.2719	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7122	0.0000	0.0000	0.0000	0.4270	0.0000	0.0000	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0000	0.0000	0.3462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7292	0.5404	0.0000	0.0000	0.2750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5886	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0725
